song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
In My Bed,Dru Hill,,2MflYZf6aZzOxQWX0O7Brc,51,1996-11-19,day,0.714,0.37,6,-7.395,0,0.0321,0.436,0.0,0.0518,0.334,118.11,4,284600,"[Intro]\nNah, nah, nah\nNah, this can't be true\n[Verse 1: Sisqo]\nI got this feeling, and I just can't turn it loose\nThat somebody's been getting next to you\nI don't want to walk around knowin' I was your fool\n'Cause being the man that I am, I just can't lose my cool\n[Pre-Chorus: Sisqo]\nMy friends keep telling me about the things that's going on, babe\nBut deep in my heart, baby, I hope that I'm wrong\nYes, I hope I'm wrong but I know it, babe\n[Chorus: Dru Hill & \nSisqo\n]\nSomebody's sleeping in my bed, my bed, baby\nSomebody's takin' my place, baby\nSomebody's sleeping in my bed, baby\nAnd you know just what I mean, oh oh oh oh oh\n[Verse 2: Sisqo]\nI come home early expecting your warm embrace\nBut something is wrong 'cause it's written all over your face\nIt hurt so bad when I walk through the door\nBut ya know one damn thing, baby\nI ain't coming back no more, no no no\n[Pre-Chorus: Sisqo]\nNow don't try to tell me things are still the same, yeah\n'Cause when we made love, I heard you call out his name\nCall out his name\n[Chorus: Dru Hill]\nSomebody's sleeping in my bed tonight, baby\nSomebody's taking Sisqo's place\nSomebody's sleeping in my bed, baby\nSomebody's taking my place, yeah\n[Bridge: Sisqo]\nGirl, I want you to know\nI gave you money and every li'l thing that you need\nI gave you the world (Yes, I did)\n'Cause you were my girl (Oh, yes I did)\nBut you still ran out on me, oh yeah"
Wannabe,Spice Girls,,1Je1IMUlBXcx1Fz0WE7oPT,81,1996-01-01,day,0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,4,173027,"[Intro: Scary, \nGinger\n]\nHahaha\nYo, I'll tell you what I want, what I really, really want\nSo tell me what you want, what you really, really want\nI'll tell you what I want, what I really, really want\nSo tell me what you want, what you really, really want\nI wanna (\nHey!\n), I wanna (\nHey!\n), I wanna (\nHey!\n), I wanna (\nHey!\n)\nI wanna really, really, really wanna ""zig-a-zig"", ah\n[Verse 1: Sporty, \nBaby\n, \nScary\n, \nGinger\n]\nIf you want my future, forget my past\nIf you wanna get with me, better make it fast\nNow, don't go wasting my precious time\nGet your act together, we could be just fine\n[Pre-Chorus: Scary, \nGinger\n]\nI'll tell you what I want, what I really, really want\nSo tell me what you want, what you really, really want\nI wanna (\nHey!\n), I wanna (\nHey!\n), I wanna (\nHey!\n), I wanna (\nHey!\n)\nI wanna really, really, really wanna ""zig-a-zig"", ah\n[Chorus: All, \nBaby\n]\nIf you wanna be my lover, you gotta get with my friends\n(\nGotta get with my friends\n)\nMake it last forever, friendship never ends\nIf you wanna be my lover, you have got to give\nTaking is too easy, but that's the way it is\n[Verse 2: Sporty, \nBaby\n, \nScary\n, \nGinger\n, (Posh)]\nOh, what you think about that, now you know how I feel\nSay you could handle my love, are you for real?\n(Are you for real?)\nI won't be hasty, I'll give you a try\nIf you really bug me, then I'll say goodbye\n[Pre-Chorus: Scary, \nGinger\n]\nYo, I'll tell you what I want, what I really, really want\nSo tell me what you want, what you really, really want\nI wanna (\nHey!\n), I wanna (\nHey!\n), I wanna (\nHey!\n), I wanna (\nHey!\n)\nI wanna really, really, really wanna ""zig-a-zig"", ah"
Get It Together,702,,4eDCsyIHTSu3cQZ5wDIyP7,61,1996-01-01,day,0.791,0.186,10,-11.367,1,0.0333,0.625,2.67e-06,0.0574,0.317,114.061,4,291400,"[Chorus]\nI don't really wanna stay\nI don't really wanna go\nBut I really need to know\nCan we get it together\nGet it together\nI don't really wanna go\nI don't really wanna stay\nBut I really hope and pray\nCan we get it together?\nGet it together\n[Verse 1]\nYou don't know\nThe pain that I feel\nYou've taken my love for granted\nAnd you just wanna see it your way, yeah\nIt's about that time\nI'm gonna tell you\nWhat's on my mind\n(What's on my mind)\nI'm fed up with you\nNot being here with me\nWhen you know love is all I need\n[Chorus]\nI don't really wanna stay\nI don't really wanna go\nBut I really need to know\nCan we get it together\nGet it together\nI don't really wanna go\nI don't really wanna stay\nBut I really hope and pray\nCan we get it together?\nGet it together\n[Verse 2]\nI cannot go\n'Cause being confused just takes control\nI hope we can start brand new\n'Cause I don't want to lose you, oh no\nWith a love we share\nBaby, it's oh so rare\nI'm willing to try\nAnd make you see\nThat all you need is here in me"
I'll Be,Foxy Brown,JAY-Z,6Ag4SYLUGFdnJrCwUIb4mT,58,1996-01-01,day,0.855,0.614,11,-8.984,0,0.41,0.015,0.0,0.307,0.495,105.986,4,178600,"[Intro: JAY-Z]\nThat's right, that's right\nHow we do\nYeah (Ill Na Na)\nUh-huh (Uh)\nCome on\n[Verse 1: Foxy Brown & \nJAY-Z\n]\nWhat up, pop? Brace yourself as I ride on top\nClose your eyes as you ride right out your socks\nDouble, lose his mind as he grind in the tunnel (\nUh\n)\nWanna give me the cash he made off his last bundle (\nUh-huh\n)\nNasty girl, don't pass me the world (\nWoah\n)\nI push the V, not the backseat, girl\nDon't deepthroat for C-notes, she floats (\nWoah\n)\nMurder she wrote and keeps the heat close (\nUh\n)\nFirm, nigga, we 'posed to be the illest on three coasts\nFamilia bigger than Icos\nY'all Danny DeVitos, small niggas\nAll I see is the panty-eaters, that's all, niggas (\nC'mon\n)\nLoan sharkin' this year, raise the figures (\nUh\n)\nFifteen percent, make the whole world sit up\nAnd take notice, Na Na take over (\nNa Na\n)\nY'all take quotas to hit, papa (\nI'll be good\n)\n[Chorus: JAY-Z]\nUh, straight out the gates, y'all, we drop hits\nNow tell me, how nasty can you get?\nAll the way from the hood to your neck of the woods, it's ripped\nOne thing's for sure (\nI'll be good\n)\nThat's right, we drop hits\nTell me, how nasty can you get?\nAll the way from the hood to your neck of the woods, it's ripped\nOne thing's for sure (\nI'll be good\n)"
What's On Tonight,Montell Jordan,,1q3C05jegoKRuU1biZtVxv,43,1996-08-27,day,0.826,0.447,5,-11.535,1,0.0442,0.33,3.2e-06,0.126,0.434,111.806,4,276653,"I'm coming over\nComing, coming, listen girl\nI'm whispering words over your shoulder\nOooh can't you hear\nBefore you reply the temperature rise\nThen like that you disappear\nI never imagined\nI'd get so excited\nOver a rendezvous\nI'll be there in an hour still wet from the shower\nI just called to tell you\n1 - It's on tonight\nThe feeling's right\nWe don't have to go nowhere\nListen girl I'm coming over\nRub your back, massage your shoulders\nI just wanna lay it on you\n2 - Girl can you tell me what's on tonight\nI'm coming to your crib\nHave dinner by candlelight\nAnd we gonna watch some TV\nWe gonna play your CD's\nI'm gonna be on you\nAnd you're gonna be on me\nRepeat 2\nI pray that you're wearing Victoria Secrets\nOh, that blows my mind\nNow what should I bring\nStrawberries I'm thinking\nOr some honey for your toes\nI never imagined I get so excited\nSo aroused by you\nSo click on the cable\nI'll put on a slow jam\nMontell is coming"
Step into a World (Rapture's Delight),KRS-One,,5xXL4i9L2ZbKBtENNh8fWY,57,1997-05-20,day,0.803,0.806,0,-7.805,1,0.265,0.00761,0.00544,0.101,0.624,94.994,4,289907,"[Hook]\nStep into a world (Klaka klaka, klaka klaka)\nWhere there's no one left (Buku, buku! Alla de massive)\nBut the very best (Klaka, bo bo, BDP crew, bo bo bo bo)\nNo MC can test (but one, one, one)\nStep into a world, where hip-hop is me\nWhere MC's and DJ's\nBuild up their skills as they play every day for the, rapture\nYeah, what what\n[Refrain]\nYes yes y'all, ya don't stop\n, KRS-One, rock on\nYes yes y'all, ya don't stop\n, KRS-One, rock on\n[Verse 1]\nI'm bout to hit you with that traditional style of cold rockin'\nGivin options for head knockin non-stoppin'\nTip-toppin' lyrics we droppin' but styles can be forgotten\nSo we bring back the raw hip-hoppin'\nJust like the records and tapes you be coppin'\nCop some breakdancin', boogie poppin', and lockin'\nTic tockin', guaranteed to have you clockin'\nWe only get better and only better we have gotten\nThis type of flow don't even think about stoppin'\nBeware, the length of the rhyme flow can be shockin'\nAll music lovers in the place right now\nThat never understood the way that KRS got down\nYo, I'm strictly about skills and dope lyrical coastin'\nRelying on talent, not marketing and promotion\nIf a dope lyrical flow is a must\nYou gots to go with a name you can quickly trust\nI'm not sayin I'm number one, uhh I'm sorry, I lied\nI'm number one, two, three, four and five\nStop wastin' your money on marketing schemes\nAnd pretty packages pushin' dreams to the fiends\nA dope MC is a dope MC\nWith or witout a record deal, all can see\nAnd that's who KRS be son\nI'm not the \nrun-of-the-mill\n, cause for the mill I don't run"
Feelin' It,JAY-Z,Mecca,2ey8VvW7LS4G0q9xtgEtBA,53,1996-06-25,day,0.558,0.703,10,-7.851,1,0.304,0.322,0.0,0.376,0.709,81.849,4,227360,"[Produced by Ski Beatz]\n[Intro: JAY-Z]\nHa ha, ha ha\nWhat.. '96 and forever\nRok-A-Blok, Roc-A-Fella\nYeah, keep it realer than most\nMarcy, Brooklyn... yeah\n[Chorus: Mecca]\nI'm feeling it, fill the glass to the top with Moët\nFeeling it, feel the Lex' pushing up on the set\nI'm feeling it, feel the high that you get from the lye\nFeeling it, if you feel it raise your L in the sky\n[Verse 1: Jay-Z]\nI keep it realer than most, I know you feeling it\nCristal's on ice, I like to toast, I keep on spilling it\nBone crushers I keep real close, I got the skill for this\nOn my back the flyest clothes, looking ill as shit\nTransactions illegitimate 'cause life is still a bitch, and then you die\nBut for now, life, close your eyes and feel this dick\nSince diapers, had nothing to live for like them lifers but\nMaking sure every nigga stay rich within my cipher\nWe paid the price to circle us, success, they turned my mic up\nI'm 'bout to hit these niggas with some shit that'll light ya life up\nIf every nigga in your clique is rich, your clique is rugged\nNobody will fall 'cause everyone will be each others crutches\nI hope you fools choose to listen, I drop jewels, bust it\nThese are the rules I follow in my life, you gotta love it\nJiggy-Jigga looking gully in the joint\nIf y'all niggas ain't talking 'bout large money, what's the point?\n[Chorus: Mecca]\nI'm feeling it, fill the glass to the top with Moët\nFeeling it, feel the Lex' pushing up on the set\nI'm feeling it, feel the high that you get from the lye\nFeeling it, if you feel it raise your L in the sky\n[Verse 2: Jay-Z]\nEven if it ain't sunny, hey, I ain't complaining\nI'm in the rain doing a buck 40, hydroplaning, what, shorty?\n(Where you disappear to, son?) Maintaining\nPutting myself in a position most of these rappers ain't in\nI'm living, the ill streets' blues got you hunger pang-in'\nNothing to gain and a whole lot to lose, you still singing, fool\nI'm thorough, in every borough, my name be ringing\nWarming it up for the perfect time to hit your brain\n, and\nYa feelin' it? To all the girls that bought a girdle to conceal my bricks\nNo doubt, they can vouch my life is real as shit\n'95 South\n \nand Papi on the Hill and shit\nAnd all the towns like Cambridge that I killed with, shit\nAnd all the thorough-ass niggas that I hustle with\nThrow your joints in the air one time and bust your shit\nThese fake rappers can't really know I'm loving it, you feeling it?"
Ghetto Love (feat. T-Boz),Da Brat,T-Boz,5iJkSPVhITJvlYW3U3BxtS,36,1996,year,0.778,0.611,4,-8.796,0,0.111,0.00451,0.0,0.336,0.247,93.926,4,204000,"[Intro: T-Boz]\nI had some problems\nAnd no one could seem to solve them\nBut you had the answer\nYou told me to take a chance\nAnd learn the ways of love, my baby\nAnd all that it has to offer..\nYou told me your secret love won't let you down\nOhh allll my love baby...\n[Verse 1: Da Brat]\nHey nigga ain't shit gonna ever change\nBetween you and your boo\nPut a hold on me ever since I held you\nWhat compelled you to be my nigga\nBesides passion and love\nYou ran up on a real bitch with understanding and trust\nFuck the others, none of them compare to us\nAnd under covers you my muthafucka nigga\nWhen you stickin my stuff\nYou laid pipe unlike any other plumber\nTook me shoppin all day and at night, you kept me cummin\nMade dinner, collard greens, candied yams and steak\nTaught me how to measure grams, cook rocks, and chop weights\nCaught a case, cuz you're boy ran his mouth too much\nAnd it's a disgrace how the pain felt to miss your touch\nBut as the days keep passin, keep it actin with stacks of letters\nHit you so you don't forget us\nWhen you'd rather not be livin in the cella\nHella muthafuckas want your occupation\nBut they can keep pacin, cuz I'm gonna be waitin on my Baby...\n[Chorus: T-Boz & \nDa Brat\n]\nAnd all this love, is waiting for you\nMy baby... Sweet Darling...\nAnd all this love is waiting for you\nDon't worry bout a thing, nigga stay down\nAs long as you can hang, I'm-a be around\n[Verse 2: Da Brat]\nRan into your boy, had heard he'd spread the word\nThat you was soft, braggin he collecting your cheese\nAnd pissing me the fuck off\nThe first thought of committing a felony never left\nI missed the big breaths you took when we waz puffin an L\nJust the little things you do with the bigger ones I\nSaw better SL 500s colorful Gucci sweaters and leathers\nDiamond letters girl you broke, I saved the sugar for you\nKeep the business runnin, droppin off keys in Cancun\nCash rules, and you remain to be the King of my throne\nPosition taken, flippin calender pages till you get home\nWanna blast your boy for snatchin up my happiness\nBut I regret what'll happen to this dollar foundation\nIf I'm incarcerated\nToo you can make it through, we bail on the Jealous\nWho tell us the opposite of that\nForever you and Brat\nI tried to take the blame, but you prefered to handle my fame\nSo i'm waitin with open arms to rekindle the flame..."
"Who You Wit (From ""Sprung"")",JAY-Z,,,,,,,,,,,,,,,,,,,
Ooh Aah...Just a Little Bit - Motiv8 Radio Edit,Gina G,Motiv8,7kyMLaXepcGHIrsLqoiTB8,57,1997-03-24,day,0.647,0.942,1,-7.101,1,0.0341,0.626,0.168,0.0411,0.937,130.978,4,203120,"[Verse 1]\nYou're my love, you're my sweetest thing\nDon't shy away, don't shy away\nEvery night makes me hate the days\nCan't get enough of your love\n[Verse 2]\nAm I wrong? Am I so unkind?\nShow me the way\nDon't turn away\nI can't hide all these thoughts in my mind\nEvery moment, I'm just thinking of you\n[Chorus]\n(Ooh Aah) Just a little bit\n(Ooh Aah) A little bit more\n(Ooh Aah) Just a little bit\nYou know what I'm looking for\n(Ooh Aah) Just a little bit\n(Ooh Aah) A little bit more\n(Ooh Aah) Just a little bit\nI'll give you love you can't ignore\n[Verse 3]\nFeeling good, let's go all the way\nIt's got to be, set me free\nBut tonight, let my body say\nTake it slow, don't let it go\n[Verse 4]\nHow can I prove my love to you?\nBaby, please, you're all I need\nLike a child but it's born out of phase\nCould act the angel but it wouldn't be true\n[Chorus]\n(Ooh Aah) Just a little bit\n(Ooh Aah) A little bit more\n(Ooh Aah) Just a little bit\nYou know what I'm looking for\n(Ooh Aah) Just a little bit\n(Ooh Aah) A little bit more\n(Ooh Aah) Just a little bit\nI'll give you love you can't ignore"
